3376	-2378	4664	
3588	-2340	4292	
3640	-2234	4129	
3652	-2188	4044	
3800	-1930	3713	
3822	-1502	3548	
3824	-1076	3579	
3876	-730	3719	
3908	-460	3945	
3770	-134	4321	
3834	-162	4507	
3820	-144	4729	
3606	-146	5336	
3760	-620	5399	
3672	-896	5511	
3458	-1388	5590	
3202	-1734	5469	
2962	-1880	5320	
2980	-1920	5255	
2942	-2052	5242	
2988	-2210	5232	
3064	-2268	5076	
3348	-2356	4643	
3326	-2466	4570	
