-104	-2938	4669	
108	-3210	4123	
138	-3260	4224	
414	-3376	3887	
560	-3474	3876	
870	-3444	3742	
1500	-3496	3577	
1866	-3548	3997	
2102	-3526	4426	
2260	-3414	4713	
2114	-3404	5076	
1990	-3322	5183	
1604	-3312	5457	
1328	-3178	5595	
828	-2984	5510	
830	-3032	5514	
440	-2842	5324	
338	-2888	5195	
246	-2826	5209	
168	-2946	5025	
