1298	-2478	-474	
1254	-2558	-472	
1268	-2488	-537	
1208	-2490	-473	
1236	-2566	-450	
1268	-2526	-483	
1262	-2500	-463	
1340	-2472	-433	
1360	-2536	-371	
1310	-2516	-461	
1600	-2422	-440	
744	-2066	-3820	
-222	-1752	-2354	
-206	-1792	-2463	
-230	-1798	-2359	
-214	-1846	-2367	
-270	-1828	-2443	
-212	-1816	-2344	
-256	-1818	-2379	
-104	-1778	-2384	
-240	-1822	-2338	
-244	-1808	-2431	
