-578	880	1262	
-644	890	1187	
-584	874	1218	
-588	866	1152	
-644	900	1151	
-676	952	1152	
-588	872	1132	
-656	870	1183	
-668	850	1192	
-960	736	1163	
-194	226	-2193	
836	-18	-592	
812	-126	-600	
868	-46	-656	
846	54	-713	
790	-28	-657	
824	-10	-609	
864	22	-645	
-616	906	1192	
-632	902	1254	
-670	872	1206	
-636	898	1181	
-652	908	1266	
