1744	-3600	1689	
1766	-3552	1710	
1720	-3522	1744	
1784	-3566	1626	
1848	-3552	1727	
1250	-3266	274	
1402	-3146	1749	
-192	-2400	3694	
628	-2202	3940	
808	-2298	3959	
706	-2190	3926	
772	-2198	4533	
786	-2122	4378	
674	-2262	3940	
754	-2322	3970	
704	-2184	4156	
736	-2186	4454	
714	-2188	4051	
2126	-3522	1637	
1758	-3562	1634	
1852	-3534	1647	
1870	-3558	1673	
1860	-3538	1727	
1800	-3626	1638	
1726	-3550	1682	
