-936	1478	799	
-904	1448	780	
-886	1378	759	
-926	1466	772	
-970	1444	869	
-896	1444	760	
-844	1424	759	
-904	1426	705	
-878	1472	744	
-904	1410	791	
-716	-118	-2124	
-302	-674	2806	
-1962	-128	-1155	
86	502	-2445	
-6	436	-2551	
30	486	-2454	
-46	472	-2379	
-8	510	-2418	
-10	380	-2551	
88	506	-2534	
30	532	-2539	
