1480	-1674	702	
1524	-1634	687	
1496	-1716	669	
1474	-1678	697	
1544	-1684	622	
1592	-1664	674	
1968	-1726	1377	
-1216	-3460	2434	
480	-3980	-1742	
444	-3992	-1764	
510	-4016	-1591	
530	-3948	-1791	
456	-4000	-1676	
480	-3934	-1710	
470	-3972	-1678	
548	-3962	-1729	
1310	-1654	713	
1386	-1662	651	
1330	-1684	657	
1322	-1700	711	
1354	-1644	696	
