1410	-2982	537	
1406	-2934	568	
1450	-2914	562	
1416	-2924	478	
1420	-2926	497	
1448	-2956	525	
1468	-2890	520	
1528	-2932	445	
2310	-2896	291	
1664	-2980	-197	
1354	-1630	424	
50	-1468	2586	
20	-1330	3144	
30	-1386	3003	
-12	-1522	2584	
16	-1474	2688	
-92	-1420	3281	
0	-1470	3055	
114	-1596	2770	
240	-1560	2626	
158	-1450	2728	
70	-1446	2970	
-12	-1452	2912	
1282	-2662	365	
1492	-2942	547	
1498	-2988	554	
1470	-2948	502	
1496	-2962	515	
1452	-2946	572	
