-1288	1442	-258	
-1304	1412	-341	
-1232	1394	-330	
-1324	1380	-334	
-1308	1418	-290	
-1290	1448	-216	
-1296	1422	-218	
-1662	1364	-173	
-1610	1116	-1930	
-1344	1160	-1889	
-1382	1152	-1814	
-1326	1186	-1855	
-1352	1154	-1822	
-1362	1184	-1882	
-1360	1216	-1839	
-1766	1074	-2054	
-1284	1358	-204	
-1326	1436	-269	
-1296	1464	-259	
-1278	1428	-317	
-1318	1474	-302	
