-1662	1864	812	
-1660	1784	812	
-1666	1832	914	
-1716	1804	823	
-1702	1776	870	
-2250	1754	690	
-1388	1878	-558	
-1312	730	547	
-10	814	2948	
-72	926	2754	
40	1010	2668	
110	950	3012	
42	884	2674	
-12	834	2688	
10	804	2752	
16	920	2583	
20	892	2882	
-982	1518	-351	
-1668	1828	859	
-1704	1842	825	
-1710	1798	874	
-1708	1750	903	
