-760	-3656	4528	
-676	-3788	4271	
-540	-3832	4018	
-284	-4040	3729	
100	-4000	3637	
452	-4116	3490	
862	-4172	3598	
1568	-4006	3982	
1496	-4128	4110	
1512	-4002	4782	
1400	-3974	5093	
606	-3854	5511	
612	-3832	5548	
44	-3630	5301	
-102	-3434	5328	
-236	-3436	5077	
-288	-3448	5079	
-384	-3690	4653	
-640	-3428	4952	
-660	-3634	4650	
-752	-3636	4484	
