2598	-2430	1564	
2524	-2516	1581	
2612	-2466	1628	
2534	-2480	1664	
2606	-2464	1541	
2636	-2454	1500	
2650	-2484	1589	
1212	-2984	3343	
2546	-3042	1181	
1550	-1442	-1816	
3400	-2438	-999	
3248	-2196	-1491	
3162	-2278	-1444	
3096	-2260	-1503	
3144	-2248	-1660	
3076	-2250	-1627	
3118	-2212	-1578	
3078	-2232	-1518	
3094	-2190	-1635	
3132	-2428	433	
2598	-2494	1643	
2608	-2482	1659	
2570	-2492	1616	
2542	-2468	1583	
2594	-2508	1611	
