2512	-2198	2719	
2560	-2190	2721	
2480	-2138	2755	
2516	-2146	2648	
2556	-2204	2810	
1660	-2528	4338	
1074	-2506	1826	
3252	-2032	-192	
3350	-2150	-29	
3274	-2136	-158	
3316	-2102	-155	
3386	-2072	-131	
3364	-2128	-99	
3334	-2162	-149	
990	-2274	1585	
2696	-2304	3219	
2520	-2090	2711	
2468	-2160	2638	
2480	-2244	2592	
2546	-2178	2656	
