1898	-3232	741	
1970	-3230	815	
1940	-3276	725	
1900	-3306	726	
1954	-3240	824	
1968	-3254	709	
1928	-3256	821	
2024	-3276	907	
2462	-3414	1635	
792	-5162	-2526	
214	-5160	-2767	
-546	-5122	-2677	
-514	-5096	-2635	
-470	-5094	-2663	
-524	-5100	-2740	
-512	-5076	-2678	
-574	-5122	-2669	
2472	-3392	1644	
1944	-3296	760	
1900	-3292	726	
1978	-3220	802	
1902	-3244	829	
1936	-3260	744	
1924	-3248	768	
