1864	-1338	1109	
1890	-1428	1241	
1918	-1330	1205	
1918	-1334	1278	
1890	-1346	1208	
1916	-1336	1313	
1946	-1366	1278	
780	-2682	670	
1558	-1956	1125	
2780	-1154	-1603	
2752	-1136	-1699	
2804	-1196	-1694	
2792	-1112	-1643	
2826	-1166	-1637	
2796	-1180	-1770	
2824	-1176	-1627	
616	-2158	917	
2070	-1430	1644	
1800	-1340	1253	
1878	-1318	1132	
1836	-1324	1204	
